vacancy_id,labels,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p14,p15,p16,p17,p18,p19,p20,p21
22536344,19,0.0001905487068932192,0.0005114450875690924,2.986666822066969e-05,8.672706396873872e-05,0.0004734951403805632,0.001012819717539383,0.0007925730049106992,0.0002373314587329061,0.00018029881760504773,0.0008131129411493357,0.0069102902024541215,0.0007380250113059955,0.5816662224145721,0.0007605840066590518,0.016614885398482236,6.153335608992675e-07,0.004567931361330508,0.9971063188236295,0.00011558458176445483,0.00604143310109536
22536448,21,0.0010815297385343519,0.003180842048276664,0.0002197586175552761,0.00029047305879854814,0.0012198009322881634,0.0005207786343764242,0.005233018489054308,0.005325421127509715,0.0001222938476063766,0.02048782083356761,0.0012387427594570378,0.008125461893885797,0.0039506167615549785,6.099820945372781e-05,0.0010858958122358321,0.016818728350224563,0.0028159323514640533,0.0009770419869614944,0.00041224479802702606,0.08298512743646533
22536518,3,0.00018130516960756761,0.008992121892448801,0.9955692562078168,0.0022715828900141143,0.08133275693738537,0.00610140638977701,0.0020000810872383506,0.001835561642301954,0.0005218903867475593,0.018507984621922862,0.03617880279609036,0.002407914128032714,9.427002384774e-05,0.0002288306772329621,0.003446205658698275,0.00041004893663973635,0.03147429078362874,0.0006424106184219555,0.00012188724774434883,0.0030183466206802137
22537835,15,0.00010369540938227591,0.0005301816019477948,0.0020625959224015613,0.000256052807713994,0.00028603162995277366,3.2758587784550536e-06,0.009220478740071677,0.001871250007757068,1.73553118238043e-05,0.00010987852551499652,0.013209803712880034,8.23653975293063e-05,0.00019753028878711105,0.9919509859308828,1.5199076575778507e-05,0.00013411154712136508,0.00019258436130839904,0.000371465996683644,0.1530791075324939,7.505739984799382e-05
22540724,9,1.6608074744953693e-05,1.6809313047510787e-05,3.4224783708242125e-05,0.002667382173749153,8.549688373675345e-05,1.4916247994977685e-05,0.00027476412604661167,0.0002254963068263183,0.9994756570609228,0.0006263920512935144,0.0009535972739112133,0.00016841992997595153,0.0009287324214624447,0.0003570702441794848,0.0011407296393789632,0.0005846500769892685,0.00015160888704385958,0.0006529244736144084,3.1166615927093954e-05,0.00038825095654826565
22544089,1,0.9896539248473498,0.002777195633355794,3.4217145508892997e-07,9.897727527705179e-05,0.0002704507575623626,0.004472243621635084,2.475346296279535e-05,0.0003406179816192451,3.502215425415391e-07,0.00034388418810832734,9.333240859201522e-05,0.00014893646598368413,0.033050108653890214,0.0012988966324322733,0.00027240310525385067,0.008125688452488731,6.741518702192531e-05,0.0009742456225509886,8.122335042401667e-05,0.003507619922267604
22544780,"14,12",3.633604027271309e-06,3.51321059965449e-05,0.00018741406266754715,0.0016294422348678828,9.74650432407214e-07,0.0006220892917213837,1.0645776954434551e-05,2.735179622757128e-06,1.1644603265208184e-06,0.002559775124392545,0.00021423052252121365,0.9999518516329772,0.9999686164770192,3.11520475597411e-05,4.0046004577076615e-05,0.00021271985940309518,1.903814630866044e-05,0.15069546655906454,7.041445265900335e-05,0.00018865994584412282
22545104,4,0.00025138786441804484,0.003338299111105745,8.933302109859454e-05,0.999992010952018,0.0016115990151447641,0.00035838197856766235,5.225140898474746e-05,0.0007333395326736032,3.520988133953923e-07,2.9950762474828968e-05,0.0010571285604821417,3.5658737340156462e-06,5.34676959946566e-06,0.002694736427524208,3.697113906130843e-05,1.7691809165307391e-06,8.109821458952252e-05,5.319465266814622e-06,6.0404263623981666e-05,0.00021592695556374428
22545469,16,1.7332276459623997e-06,0.0003234192935546917,0.0023820925258483602,6.987288872420051e-05,0.2423734646581021,0.0011640689152885026,3.6910825568256495e-05,3.314921370438729e-05,0.00370411198955694,2.387793711877911e-05,6.727112810505228e-06,4.5543604667843073e-07,1.69902604119716e-05,6.379160296868478e-06,0.9522684369502032,7.281769868108021e-07,3.587605522879885e-07,1.7970649554311636e-05,2.331646906728262e-07,7.773650305396684e-06
22546145,14,0.00039410149404008396,7.007358022321605e-05,0.0013570236090755337,0.003021597270798373,5.307199751994415e-06,0.016490063432464157,0.0037230265118228093,0.0020932304073200407,3.098835921119576e-06,0.00018938692281599367,0.0006487415690455589,0.13666674648941524,0.9508261778389316,6.764155466737545e-05,0.0003100162036725835,0.0006771149502510053,0.00030909776991206724,0.05189392448881554,0.0005183017129743978,0.0002140211236874116
22546304,11,1.468021003608039e-06,9.339637645143506e-05,3.90116247569516e-06,0.0014918716573749412,0.0009967889444705749,1.3392368507122093e-05,1.8150647858517678e-05,7.325948578341517e-05,5.30049277230464e-05,0.003253343771190512,0.9992437410455168,8.77122055169337e-05,0.0003429182001177149,0.00013988557886556368,3.0468872772150938e-06,1.8649387165274145e-05,1.9706025334258217e-06,0.0007169984751351135,0.000462919523217272,3.595294617085997e-05
22550283,10,0.00012829413988968202,0.00014911061063027536,1.0432814828796719e-05,0.0037107752241432057,1.27554349957365e-07,1.398988893585729e-10,0.0005250804399485414,9.746327651839501e-06,2.236632809219026e-06,0.9999093302963536,0.00024138767619418615,0.005934498327033631,0.005522605146934268,1.7605502975380287e-05,0.00031130796093024437,7.679757646438156e-07,0.0002009825812952781,0.003764975603231166,7.399301811623231e-06,0.0003595465001785273
22550920,18,3.3520651853830155e-05,0.0017716280369775462,0.0004098169400219074,2.9325570394402425e-07,0.0006569783094899233,0.014399392931375312,0.0008245180275304244,0.004661243864871642,1.6691536233861896e-05,6.516250115171485e-05,6.1530275577449275e-06,0.00019235636203659498,0.00021354730032777656,7.236294167902855e-05,5.4112022858261046e-05,0.00027560170178973645,0.9999986131924704,0.0005866480798883456,0.00011888364770932551,0.0003229304349959475
22552040,16,0.001529726340795247,0.009737052345227329,0.0007287215064850813,6.816310921034436e-06,0.009988817146388631,4.754853899785561e-06,0.003200178400386421,5.24987255679787e-05,2.597019760552741e-05,0.06299103115391727,6.753982807760446e-06,4.176924680180165e-05,0.00018281877483562232,2.420891733154721e-05,0.9999184983717114,5.242949367494126e-07,0.008095965436765487,0.0001643637783361269,1.543067013088989e-05,0.00024418698759319133
22553257,20,5.281069670587549e-08,0.000211703064920386,1.3451054547314446e-06,6.347076199887262e-05,5.6437089836012525e-05,0.0002039975263983856,0.00014483473067926716,0.0003030964416113084,6.401094284253644e-05,0.0010348336155622123,0.007738023167785116,0.0003749870691833268,0.002401739239969567,6.054029259894405e-06,7.752643584980407e-08,0.005934954258180522,6.128902788354244e-06,0.0013460075693161615,0.9774928799870892,0.0003969841955555127
22554285,16,7.4881742789750855e-06,0.0015240495750060967,1.673467169642762e-05,5.554993036345415e-06,3.3056080342570125e-06,4.1625061733118456e-05,0.11078168822364624,9.625719134610402e-06,0.00012326847443505353,0.0007014526598706258,7.747403061145563e-06,6.6297625316669565e-06,2.526620877456111e-05,1.8196907723416885e-06,0.9990715517269648,4.1721666841332395e-06,3.1614825476447518e-06,0.000545477228475971,4.72867674168094e-06,3.192320228363408e-05
22554369,18,0.0003430616363384899,0.010569318602394651,0.0002906221372706815,1.5687769762688545e-05,0.006166029492545628,0.0006742685061648051,0.011672979083479309,0.3851089204708472,3.409110873092795e-05,0.0005480087132521561,9.313599681116947e-06,0.0005925965766772227,0.001353973719976089,0.00015871965641453594,0.00017590280763206566,7.704131155890359e-06,0.9883161852655704,0.0006786797019605792,0.00011738161847570132,0.0009817559488841242
22554579,16,0.1030514544900216,0.0008631603628478511,0.029949032931381063,0.0008306968911790972,0.001398926417480197,0.0004748349362461676,0.0641497541791449,0.0606313145867758,0.008314836372592472,0.05757397139513101,0.0010760868588709626,0.005564651164927326,0.013218173111294385,0.0011721278940808116,0.9845309776888004,0.00026677136587285123,0.03794011871673642,0.0006558564983330547,0.0008557082390066326,0.004085756642320099
22558200,2,9.391255056174706e-06,0.9817175761465636,0.00012703530884501408,2.402053414927824e-06,0.00015892498638983565,0.0021166338638751525,0.09332667519955712,0.01596058135195021,9.685692496818867e-06,5.144184284347545e-06,0.0013626056236948707,0.0001080269109413892,7.110604158298203e-05,0.0004090508499713617,1.5224173675204294e-05,0.016467784293550045,0.0003817785311304807,3.586304686774952e-05,0.002152657014846807,0.007183018029155819
22559392,"2,21",0.0007214652912949321,0.6658326636069474,0.010536878054760288,0.002540915870832646,0.3585609625196481,0.05852666293459952,7.873084852986691e-05,0.0015991087568261544,0.0010190324913357466,0.0013438168385629765,0.004261056329076628,0.0009520772215464797,0.11996999266545548,0.0006113430440892397,2.546901066042366e-05,0.07503745706183554,0.00018963323870793138,0.002342135784949361,0.003946468044156359,0.6530259603953416
22559595,"21,2",1.4434798645221826e-07,0.9957509826328038,0.0004820037714826789,3.323332730677696e-06,0.024554117475323968,0.005042790801179419,5.075516026725275e-06,0.0015133323662796152,3.554030448980202e-05,9.412881084427993e-06,0.00021155652510666603,1.958772868387164e-06,0.00010004091271396183,1.8773635380804487e-05,3.4882945479785163e-07,0.6954184019302356,2.4038891827762967e-08,8.849758363586673e-05,0.0014015086189518731,0.05937870744222721
22560202,11,2.2491062199824557e-06,2.880466650623948e-05,2.814494903166432e-07,0.002683695725192817,0.0002741048189587299,9.327762866533182e-06,3.621837530043785e-06,0.00011110081003308277,6.4421605211712025e-06,0.19743667837464587,0.9996644644971964,0.001006240985824418,0.00011670504483130481,5.8101638606447476e-06,0.0005678417592662816,4.314863867670235e-05,2.4399090535338538e-06,0.000898882866105451,0.0026976028798085857,4.281176059414251e-05
22560225,20,0.0001958941181552109,0.0067489371283027426,0.002347504629664056,0.0016800564650628405,0.07813913794351435,0.021563466815592985,1.7907338887357548e-05,0.0048792804039422,0.0020082733612030133,0.0002057239093691252,0.07680931294703024,5.450297769990839e-05,0.0005432626072113048,0.17118478634404313,0.0005566036483317232,0.005755506114833196,0.0007107914036713588,0.00038246570407486,0.0004901025959680312,0.002556130768879781
22560519,1,0.995446950096764,9.484880732774771e-05,7.201114531278086e-08,0.0008888872392828418,2.4632063942666585e-05,0.00015234506463683345,3.3428961568145863e-06,0.004242139971685762,4.3587768197818564e-07,0.011636582756403814,6.063543988874844e-06,9.535439650895333e-06,0.0019616709640802614,9.647264150138755e-07,0.00014877654714255477,0.0010153802345475194,7.318669362970211e-05,0.0011837800783773892,1.4799292370880295e-05,0.005893205283387542
22563068,16,1.7404232051762058e-06,2.644435930580281e-05,1.0202576387948401e-07,5.066431071070208e-08,1.332002371334885e-05,1.1793809771913559e-07,7.923561020438547e-06,2.3447424625144886e-08,6.359510762313018e-05,1.2551912330266105e-05,1.8363453562434386e-09,7.769019102878963e-07,0.0002099661928148895,5.549890797809645e-06,0.9999994884148814,3.4000897232067285e-11,9.660030397926171e-05,0.02951722969796547,3.559620733480682e-07,3.626454476235452e-07
22563241,15,0.005296932317695619,0.00028648553313710337,0.0001884213369905557,0.00012081141800499819,0.0022276908352363268,0.0007425391248995755,1.2585278803897512e-06,0.004444515170831211,1.3183284103014098e-05,2.7017426381048208e-05,0.012193000503712071,2.369056970133507e-05,3.4813281887483875e-05,0.9989823648380814,0.008077087698135086,1.589275175662464e-05,0.0023563153554175746,0.00011974505241347752,0.00013941499080995722,0.00010238953060522143
22565590,8,0.0020843881180471523,0.01740627929963927,0.0002187451908318288,0.005129111855530065,0.000740248694428708,0.007992049959391788,0.0012717720030399088,0.9591294605571632,0.0015188074864426922,0.0006353948936690939,4.0529387176372495e-06,0.002523289484591348,0.01447817765732408,0.0018428829593149171,0.0008988846651752033,0.00021862000882893733,0.0015628952969423445,0.0005220582766792142,2.039404767702696e-05,0.005156556091255182
22565748,17,3.057026188488334e-05,0.00034788642478207323,0.00010370673766595882,0.0027095092617039802,0.0007057326507966652,0.31276305406137883,0.0001193150415595874,0.0058039251592485385,3.932812695688829e-05,0.00027749519168150655,0.0030299773887250124,0.002980090568859025,0.24513340634578706,0.00013847463287047632,6.012564691781632e-05,0.5385137745403791,6.951028288768512e-05,0.0027422854116360878,0.00245294157300816,0.0048392949834297535
22567417,4,0.0039721252182061155,0.011633482587819472,9.995941069442082e-05,0.36073768130613465,0.002847447403405749,0.00018366189671572468,0.012224301692416851,0.0012180686453232255,3.993886025633249e-05,0.3101054154741676,0.03761799642542521,0.0005370208163824824,0.002468758341734893,0.006204892174570029,0.0005076949523555336,0.00016559661349877138,0.0008589900418186142,0.00024541941824814595,0.0037034329787397494,0.03667717946322916
22568270,"4,3",0.0002409384660583709,0.003407289830172912,0.0009004603235124713,0.8061826305385194,0.00032807585364538283,0.0011015302341210668,0.0002679876329849452,8.516967784101987e-05,7.350639571197509e-06,0.013402214560526116,0.000352309841311079,0.00395836549098954,0.004798545002138049,1.4229072281726756e-05,1.88761255201978e-05,0.008281894998094888,5.026117871570239e-06,0.0013133359022914981,0.0002270468248251868,0.011722618872462669
22568621,"14,12",0.0005019314684106637,0.0015028620401712274,0.00035353403342267546,0.001273984734119041,0.0004554639210312474,0.00027631480260766945,0.001502645907816225,0.20138802010867493,0.00028661079165218843,0.002021212133054012,0.0001572254959540394,0.24449100914920696,0.5719920968240776,0.0063495512253786785,0.060536336906056525,0.0004182818918530388,0.0002620934147011654,0.006817411054573988,0.0003904487939934851,0.00012223737417217458
22569473,5,9.606116351832324e-05,0.036302675266961584,0.0013047889895507329,0.01821800900059588,0.6669127303061962,0.2376581208686653,0.00129243551361358,0.0032792655374840967,0.0020555840703527927,1.1879656430304615e-05,0.002704954085892555,7.806269399374503e-05,0.0008122208956024291,0.0003129182522456596,4.321005060566532e-06,0.18297465259675894,4.434550293140861e-06,0.0002740531818239445,0.004562395779630409,0.1432484045234388
22570256,"14,19",2.0709057192516573e-05,3.7726586186385196e-05,5.649721422689726e-07,0.00044113977616662674,6.459668239126291e-05,0.006507453287958435,5.589037534000675e-05,2.879617730356472e-06,2.053934902291609e-05,6.443288866710793e-05,0.004213581952376921,0.00018021044822827555,0.7879245775177145,0.00029622131844613035,7.851310913951707e-05,1.545293789890568e-05,0.03911024991513967,0.9998160910076112,5.262994998264135e-05,0.0002729085717380387
22574237,"14,12",5.493087130895643e-07,1.5406065317152387e-05,0.08316218204278912,0.00042104830078519936,1.1432495217825985e-05,0.0002680318066497213,5.25725261769529e-05,2.145661999035065e-05,4.3934984661771286e-07,0.03605290395928118,0.00012181972258459607,0.9999956387262054,0.9998416713641448,6.896060475648942e-07,0.00028986813499424737,1.401422372783434e-05,4.812830353198999e-05,0.0574077505688813,3.601986802176989e-05,5.922882966345743e-05
22578641,7,4.227264060014458e-05,0.0003126305401920941,0.0013122497110677628,0.0004423502758822765,0.0015489170590747836,0.00014317172895248495,0.4850396123098026,0.028193103042571683,2.98270771442273e-05,7.641460314008912e-06,0.0026030553245287237,0.00022485460411015185,0.015209267940056032,0.02437341274391169,4.835342215168748e-06,0.00401303501159207,0.0011607287675888807,0.0013792740859079606,0.009707912863822268,0.003072764938246225
22580509,11,3.805388341952509e-05,0.0007297021961701393,0.00043056486653483584,0.023366208703862704,0.0002667887205991014,8.772564041739704e-05,0.0004039406242005931,0.0009925802471287982,1.2109803994786646e-05,0.0008314903206113824,0.999583851031455,0.010956931167734362,0.03394755080837974,1.2017134181796147e-05,3.9846693442993515e-06,4.130068821971058e-05,0.00010227437526982996,0.004203336216690639,0.0016846453010409194,0.0005174297024378823
22581775,"14,19",2.3619289120862536e-07,6.760131840360114e-06,2.5660164045070253e-06,2.6269903116024634e-05,0.00012271204704834385,0.044353935156190544,0.0003950892807744879,4.488018230713044e-06,0.000462657584365608,1.0516668183754092e-05,0.0012640697034202232,0.00016685617563143767,0.5235767683527568,6.547520332454939e-06,4.708831892142894e-06,0.003987917394833621,6.736370216335266e-05,0.9861197687539988,0.00023138040261373296,0.0005392414117140322
22583139,3,0.0017007420004378161,0.1869016153817092,0.6123543953874737,0.003584052267077665,0.026546442770524467,0.0010062773914982534,0.0008749139282492269,0.0028166211699498693,0.04480870682704632,0.0005598341565631012,0.02272938531306218,0.004541402543500646,0.017417792145137126,0.00033492872214341713,0.01096616012955652,0.0010537025869354069,0.01021856209646552,0.00798520070606908,0.003358855352692043,0.02312767549866089
22583231,"19,14,17",0.00026952548279625887,0.0001728934797470834,1.29824848640358e-05,0.0006910218062160747,0.09604541915420137,0.06379203412728975,8.986244464815826e-06,0.0019254765009900207,3.896829715461118e-05,0.0003692349662060813,0.0011683175917376685,0.00014047281808824216,0.0715111124410189,0.0007790667877987286,1.252895612132256e-05,0.4900036738592005,8.798371312220902e-05,0.5284633341609862,0.0010683008356334794,0.013151992078866932
22583363,1,0.997855507060808,0.0005410014815588543,5.22129408583636e-06,0.00030633960018439885,5.425936640762147e-07,2.9974799929704322e-05,1.537171503450326e-06,2.911244403236515e-05,5.998628585016527e-08,0.0007967033393170888,3.222373297184426e-06,0.000589824830066838,0.023021710676638014,1.9088499770191158e-05,5.140702852773105e-06,0.0003998882118163081,0.00028170359659463183,0.0049137376987550855,7.934836312148034e-06,0.004564885880500376
22583704,14,0.004413683216110517,0.00036981927313103446,2.57188414084582e-05,0.0007779120019276555,0.0004052938715153964,0.011186441362103082,0.0005871582894796697,0.0030346134207257644,2.669414730123473e-05,0.00016481651747212364,0.005812097821012715,0.006530604082626252,0.1842678336592378,0.0036639494918942936,2.7116101046549514e-05,0.002933030810833184,0.0073626904813269296,0.14537505459316116,0.0003612698525387691,0.006234667433292675
22583780,5,7.606180593615051e-06,0.02431358021103412,0.010212707437753998,0.0007581453286689251,0.9980065612343112,0.0028868432251681,0.0002971072897968586,0.30310741637191874,0.0008761544108256439,3.576710692792312e-06,0.00021267123094639918,7.751379471094634e-06,5.740484141723942e-05,5.329639251234968e-05,9.390221672256876e-06,0.033224774870913916,8.029302636972788e-06,0.00013403137196179652,4.7469722285185853e-05,0.0031366612541182445
22584449,18,0.0002820509306191136,0.0007741378321333112,0.0013218909072235075,8.2312451267382e-07,0.00012430485796019567,0.00018693609154241212,0.0007605679922870923,6.313530790955164e-05,1.1511072734361806e-05,4.2312773144795815e-05,1.870759941049027e-05,6.149280244697253e-05,9.653527435677722e-05,5.7866516183038354e-05,1.3207010326152232e-05,6.6496545367717075e-06,0.9999999107860535,0.00012987347466639969,0.00021017113084142067,0.0020891496745179122
22585033,11,1.4512674151045315e-06,0.0012564330370290558,0.0005003579889930279,0.00575779053603681,7.994420320978459e-05,5.4320555622643975e-06,1.9183394130662054e-06,0.00011788593957716248,1.4329800105985693e-05,0.0006194077860549683,0.9999534618606178,0.0007510454551974866,8.175230848552697e-05,0.0008028657449377287,0.00015928281406070796,0.004720769576308914,2.0162028797584493e-05,0.008955239083219952,0.0022636597109630513,4.223480434878843e-05
22589926,20,0.00012472314248588922,0.0020646290838080192,0.0003770406329079533,0.0039474219423678535,4.4496961267534256e-05,0.00012497362546224272,0.03299865642330863,0.0001747357602846795,9.832223837051255e-06,0.00016252304427337205,0.006844127559667002,0.03635512664931005,0.07734246195445556,0.3120001749844651,4.3799767600113393e-07,0.0006178483508817572,0.00014473819974794512,0.0760625742689298,0.6934157426041417,0.002628894761616696
22590752,8,0.026674802891888408,0.005352663286598218,4.316035556063281e-05,0.0015080419498461894,0.007052168762871462,0.0008051389755547107,0.00011270042714943372,0.9949831406002798,2.8139073079752722e-05,0.0002411733291758561,0.0003961996224615444,0.00029012538425724496,0.00038495047094532896,0.004929235619577861,0.00015157661841430382,1.7332388762262538e-05,0.0014957881868344458,0.00013257495810827443,0.00077238618565135,0.00047247071738049735
22592945,10,0.03522307711288278,0.0052403098009807,4.097510091039576e-06,0.022788564042665133,1.4956807863437507e-05,3.604008557131856e-05,1.5635985509517681e-06,7.669971552949859e-06,2.9339850943068382e-06,0.14399970475397866,0.015514775199685015,0.00047677541096271837,0.0009678267196939213,1.8279555622563786e-05,0.0001301370295118796,0.3126327786198687,2.400458721529909e-06,0.023747371543301643,0.001994795624113697,0.0007834888627944371
22593123,"21,2",5.657054431695994e-07,0.992022425074572,0.0002047304757877637,0.0006619662538468813,0.003373315209296031,7.628657077223649e-05,0.00015588224621443326,0.0003914055392821844,1.3996888869729441e-05,5.181919390920382e-06,2.928948593754855e-05,2.52936571703142e-06,1.9452944050458524e-05,4.115068708287106e-05,8.715884253055556e-07,0.0044163432640777255,1.2317553301026645e-05,4.681087185720366e-06,1.1316762734187316e-05,0.6101142015797179
22594136,10,0.0007568824649389701,0.0009567801226244963,3.596615524030001e-06,0.0006411706498438884,1.2592268832342254e-05,6.69919594384819e-07,6.1583343602474125e-06,0.00014798567747634632,9.938097765495673e-06,0.999579990797191,0.005270341626817325,0.00018853328256862706,0.0027078052164836645,0.0003977772406384534,0.004749771179532075,1.9935560882924028e-06,0.00018644627197255865,0.0011788394101580953,1.3221570109271565e-05,0.001819263047024145
22594170,"2,21",0.00797401938190601,0.6756849994948503,0.0022878756623266076,2.540832743555137e-05,0.00027605591339813175,0.000945226454037741,0.0001856266753284571,0.001184550656381852,0.0005696739810207505,0.00012970037315213878,0.000455000552370261,0.0015098133548155394,0.20612561783026456,0.0007548469275067092,0.000780513963507427,0.00343593845686445,0.00011068848452546875,0.000696894856882207,0.0003085721825008582,0.5748375686453977
22595595,9,2.8813512356326213e-06,0.0006550475087353347,0.0005370726453251535,1.5658932936535215e-06,0.0007220860926999392,0.0001754483499413483,0.02889967499104957,0.08257577778387838,0.9410863011463796,0.0004999346828298938,1.7730026102185376e-05,0.0015557503731861526,0.004972508298196493,5.317389309503363e-05,0.0001409422299852511,0.0020470038851042125,0.009944066624020044,0.0035760957978485095,0.00520054981048013,5.815275808190553e-05
22596570,"14,12",0.00010528443543297607,0.00012144846055123566,0.00032485205471641167,0.002157131585661516,0.00013780643243185476,0.00012305817305243314,0.0009442150334405537,5.029005748697466e-05,2.30085678668966e-05,0.04895785341790032,0.0014578840137180536,0.9976426809589206,0.9970231233455444,0.00024128733285892182,4.0775974553165816e-05,0.007531604279277994,0.0002021670093483105,0.023551628129624955,0.0002077601234510505,0.00479489543762449
22596785,10,0.00040337659549050586,0.0015265234356869912,1.8283558778521105e-07,0.0024385274233096627,3.7074195692912913e-06,2.215594219871129e-06,7.459855083745893e-05,0.00010867893988703108,3.2951313543231965e-06,0.972303137066414,0.14111268927295773,0.0001559188809364431,0.001518587144544283,0.00024247172859598198,0.010366184261441728,7.459361906218992e-08,2.22300949268008e-06,0.00033311459909191537,1.5607644042567215e-06,0.0006110896804657022
22597938,14,2.307593401684985e-05,1.0125623450416471e-05,7.358914236517113e-06,9.423257286609756e-06,0.00686898336535215,0.2172465233818874,4.345299747057754e-05,0.0006229897547106166,7.360824305831108e-06,0.00016312650300493684,6.20196175970754e-05,0.022916350015992692,0.9986639863231056,3.2263682777201e-05,3.4327849352933462e-06,0.0005762079773016476,6.891005765235066e-05,0.912713689557746,0.00022478861744318682,0.00016114042345291238
22598014,2,0.0017053575528192713,0.927901776908574,0.0008765185944702407,0.39095493535274495,0.020844285997164917,0.05045537740217273,0.01256324104448994,0.006069285762606926,0.03785148932935704,0.0036365362210959524,0.013271778806722315,0.0010071225507033961,0.0004037615566620114,0.007585112769458961,0.002785992594214204,0.019842040985372,0.0007825632819604603,0.012293080893590557,0.0012350559537551127,0.0016118454457896825
22598578,5,0.00013481067696911035,0.0029577073607443953,0.0030142964955748646,8.158721972516664e-05,0.36447077599987177,0.0005531978722058497,4.450923216202554e-06,0.0017048378490823039,0.0044963850425841076,2.2092544565822206e-05,0.02266346983446044,3.967447705946256e-05,0.0016284801087487679,0.0002890984559265119,0.009325755956645088,3.746135934313349e-05,0.011924527374381674,0.07499798619518458,0.00013314188669900982,0.0895049966076499
22598709,1,0.9999796037472742,0.0003989577553791511,6.487633582889616e-08,1.5582823835380168e-05,1.670410423286804e-07,5.511085164389914e-06,2.2024752049510688e-08,7.892971886020144e-06,6.081925587402564e-07,0.002799745815941149,6.648441588771366e-07,0.0005018165126473773,6.054621737685825e-05,3.63074399122491e-05,8.053737868877716e-07,0.01967576973681744,4.2970578769519266e-05,5.502499013316848e-05,0.00018872630151975763,0.002816830373270603
22598876,20,0.0006966039289524714,0.000985577729026167,1.9202864483685525e-06,3.055466061448312e-06,0.0011478542929432818,2.543618196707176e-06,0.0005390293312906582,4.034035040177734e-05,0.00011391403973153186,2.361390752355305e-09,4.354661900320952e-05,0.0002230658321097499,4.178197048658315e-05,0.6582299798648719,1.6838190859424111e-06,0.003948221892979222,6.126377707909576e-05,1.0225030936237275e-05,0.9986149985456948,7.278662071933742e-06
22599669,2,0.0014064835522139831,0.2622818066256525,0.0010129462925450516,3.844835734525887e-05,0.007501916636547355,0.005461223151764985,0.013514114684396995,0.14418430831898574,2.150322185305864e-05,0.00034402613280347236,8.544241974884911e-06,0.0006453104335651959,0.011557033159339524,8.526789158256384e-06,1.4910396957805701e-05,0.00026950430545784093,0.0016635211731368268,0.0007543528405555501,0.00020543046866482262,0.12063401169056175
22601733,"1,10",0.7565507216543272,2.511241138301157e-05,6.794626772528463e-09,3.518090046382505e-05,1.6818972042896672e-06,0.00033120263309330527,2.3318806587710585e-07,8.091986314726016e-07,1.1132621842756886e-07,0.938476127351894,3.232878119239822e-06,0.0006087032454348927,0.6421462740649808,7.1914646315789e-05,8.164196147291425e-05,0.000969624804816772,0.0001677202498700008,0.015155947922318388,7.585838812066947e-08,0.0510489734427344
22603278,9,2.935662379602173e-07,9.034419626577296e-06,0.015660992094035018,0.00012982198449177658,0.004317740608150452,0.004645176691201685,0.0011982625257142801,6.6272219547995555e-06,0.999957345098007,0.00042613553832329963,8.288354629937749e-05,1.1765062599175542e-06,4.309339252445628e-06,2.442380189141963e-05,7.974940937435627e-05,0.011912414913735708,0.000163251718608242,0.0001281074215856722,2.0901112184163376e-05,2.86968225317144e-06
22603993,"14,17,19",4.7714827518079963e-05,5.117877113976079e-05,5.434243867194604e-06,0.003623292456810239,0.0001530490804844956,0.1338106039452346,5.352257044900771e-07,4.9305150350033255e-05,2.344405477523417e-05,0.00029252779616490516,2.9674683634717853e-05,0.007396662782660211,0.9095041070036406,1.6186269921257492e-05,4.11305508422916e-06,0.9152031009792292,1.7395680847110185e-05,0.9568937793421168,8.687908920956742e-05,0.0004318271985074857
22609342,20,5.9348833770840726e-08,5.591531136448139e-05,0.0013143619088508516,0.0003526754493000793,0.0003377083181594409,5.250693606162315e-07,1.702767720333024e-05,2.2641246124699867e-05,2.0816736487734092e-05,0.0006933600233279888,0.016345814983019562,1.5217162173340127e-05,0.005104501643526479,0.00014952780493848416,5.006884473087961e-06,9.64997707038818e-05,8.780134511465405e-07,0.0035977000781605133,0.9965664278830572,0.005252837213681128
22609533,20,2.515648205925711e-07,0.000550925609643337,2.660421032015703e-05,4.934213564628795e-06,5.480391968060115e-05,2.12073031305581e-06,0.0030460000267051148,8.971282896821599e-06,0.0001495914021900171,7.177025061815856e-07,0.005124067090055214,2.5738358996547196e-07,1.4566835364418604e-05,8.598004054332159e-05,6.890138010354524e-08,0.00019772141897811253,3.9934211603110096e-07,4.950475116000034e-05,0.9998994510705084,1.7322485379267052e-06
22610547,6,4.5661771067428235e-06,8.456925788535384e-06,0.00018442092537429368,0.0004063596414870902,0.0004042570626015995,0.8418352698060486,0.0006164435833575286,0.0006905212644629331,0.01343775547345462,1.929383844311524e-05,0.0012367917551890071,0.0016876213548659045,0.7791231028025136,0.00028153162625887886,1.1992175586060685e-05,0.007805254686687146,0.0002599659187719743,0.00018044748528834169,0.001045284128899338,3.0249648975505294e-06
22611502,"12,14",1.4004926137660226e-05,0.00025295863505559363,0.0001961897884642433,0.0045066261140061115,0.00011126842751770106,0.000199958690818364,0.00018109419942273413,0.003215328829271081,3.828503526299068e-05,0.0004754528444837537,0.2966189944957903,0.9583054626626896,0.9618264152522392,6.374566946590165e-06,1.4135864810250051e-05,0.004933678895799973,7.924658644695032e-05,0.028575875662264636,0.0008737026773277503,0.0016905241460193974
